crypto,date,open,high,low,close,volume
Cardano,2024-10-18,0.343172,0.353,0.3424,0.3506,19410998.815727614
Cardano,2024-10-19,0.3507,0.357,0.3491,0.3513,10940842.013326608
Cardano,2024-10-20,0.351381,0.366,0.3481,0.3649,17247103.847590644
Cardano,2024-10-21,0.365,0.37373,0.353,0.3607,28745429.936784197
Cardano,2024-10-22,0.3607,0.36816,0.3549,0.3641,22810701.165274
Cardano,2024-10-23,0.364253,0.3693,0.342001,0.3493,26416395.351315793
Cardano,2024-10-24,0.3495,0.35485,0.3395,0.3463,28642658.23615293
Cardano,2024-10-25,0.34631,0.34724,0.313165,0.3261,40055214.170765966
Cardano,2024-10-26,0.3261,0.3346,0.320084,0.3334,20007126.20286706
Cardano,2024-10-27,0.3334,0.34249,0.3304,0.3394,10565796.79844081
Cardano,2024-10-28,0.3395,0.3482,0.33,0.3434,20798242.893204313
Cardano,2024-10-29,0.3435,0.3569,0.3425,0.3562,28896146.776408423
Cardano,2024-10-30,0.355733,0.36455,0.3505,0.355,25876081.576777425
Cardano,2024-10-31,0.355043,0.3612,0.34006,0.3413,22541987.09117342
Cardano,2024-11-01,0.341307,0.36191,0.3337,0.3574,27551288.05906081
Cardano,2024-11-02,0.357282,0.36427,0.3451,0.3481,14774511.218798917
Cardano,2024-11-03,0.3482,0.3483,0.3273,0.3338,19850352.647355154
Cardano,2024-11-04,0.3341,0.33686,0.32,0.3262,21169182.613466248
Cardano,2024-11-05,0.3263,0.33847,0.3259,0.3335,20312772.97086306
Cardano,2024-11-06,0.333626,0.36601,0.3335,0.3633,61299534.843489215
Cardano,2024-11-07,0.3635,0.4071,0.3616,0.4069,72146672.38981883
Cardano,2024-11-08,0.407,0.4592,0.40369,0.4451,122622597.46711205
Cardano,2024-11-09,0.4451,0.498627,0.427329,0.496583,58525030.20232886
Cardano,2024-11-10,0.4972,0.6899,0.48769,0.5902,318698595.61628807
Cardano,2024-11-11,0.5909,0.62674,0.5643,0.6139,171049138.90908727
Cardano,2024-11-12,0.6142,0.655,0.5556,0.5715,173343449.74416366
Cardano,2024-11-13,0.5716,0.6108,0.51956,0.5791,147292183.16493547
Cardano,2024-11-14,0.579,0.6,0.541452,0.579,100132499.53167254
Cardano,2024-11-15,0.57926,0.708097,0.574602,0.7073,246545556.88265193
Cardano,2024-11-16,0.7073,0.819948,0.70247,0.742,249085662.1413459
Cardano,2024-11-17,0.742,0.7738,0.689332,0.7028,103341940.5764787
Cardano,2024-11-18,0.7028,0.7837,0.7005,0.7332,131192688.38151489
Cardano,2024-11-19,0.7329,0.7655,0.72,0.7397,75722625.79095629
Cardano,2024-11-20,0.739609,0.849,0.7393,0.800575,179503472.26336277
Cardano,2024-11-21,0.8009,0.825,0.76537,0.823,123169701.71295218
Cardano,2024-11-22,0.822811,1.0478,0.81269,1.018961,330122418.9539244
Cardano,2024-11-23,1.0191,1.155,1.0162,1.067,288997558.32210225
Cardano,2024-11-24,1.0668,1.0996,0.9386,1.0241,193118654.10984594
Cardano,2024-11-25,1.0243,1.079926,0.9264,0.9435,158753874.78230503
Cardano,2024-11-26,0.943,0.99101,0.869676,0.9599,144158345.43506923
Cardano,2024-11-27,0.9599,1.0433,0.9312,1.0123,117370505.15597905
Cardano,2024-11-28,1.0132,1.0495,0.9705,1.0323,60911266.287542775
Cardano,2024-11-29,1.031994,1.1,1.0278,1.0761,111082375.23032543
Cardano,2024-11-30,1.075805,1.1508,1.05,1.078647,107511361.79167965
Cardano,2024-12-01,1.0796,1.165,1.0373,1.1503,124510823.69939815
Cardano,2024-12-02,1.1505,1.2428,1.0568,1.2024,209051150.7175592
Cardano,2024-12-03,1.20271,1.3278,1.14,1.192,264539948.81202355
Cardano,2024-12-04,1.1949,1.2427,1.1423,1.1884,1357075.7818809748
Cardano,2024-12-05,1.1886,1.2461,1.1163,1.1612,167347186.23423073
Cardano,2024-12-06,1.161603,1.2388,1.1348,1.229984,110066715.47441074
Cardano,2024-12-07,1.2298,1.2383,1.1888,1.211243,63220496.036826
Cardano,2024-12-08,1.211245,1.225,1.1733,1.194605,78713362.93291807
Cardano,2024-12-09,1.1944,1.1946,0.9,1.004785,211251096.90020445
Cardano,2024-12-10,1.0045,1.064013,0.91,1.0223,241305175.12387526
Cardano,2024-12-11,1.0222,1.116562,0.966698,1.0873,131125330.51780505
Cardano,2024-12-12,1.087286,1.1829,1.0728,1.123,125653505.49655879
Cardano,2024-12-13,1.123196,1.1311,1.0768,1.1212,71756637.84593208
Cardano,2024-12-14,1.1213,1.1332,1.041269,1.0609,56145335.8523717
Cardano,2024-12-15,1.0607,1.1122,1.038527,1.098713,46740424.32766499
Cardano,2024-12-16,1.099,1.1209,1.0465,1.0781,80358337.2954152
Cardano,2024-12-17,1.0779,1.1116,1.0403,1.0523,69377166.58005315
Cardano,2024-12-18,1.051572,1.061,0.952113,0.9678,98744707.59902753
Cardano,2024-12-19,0.9677,0.99352,0.846,0.8799,163927603.84894633
Cardano,2024-12-20,0.880224,0.96021,0.7606,0.9498,208637113.08000562
Cardano,2024-12-21,0.9495,0.99837,0.8859,0.9047,91674000.97786392
Cardano,2024-12-22,0.9047,0.92577,0.858,0.8824,57239034.98353275
Cardano,2024-12-23,0.8824,0.94412,0.8612,0.9252,86349444.46641432
Cardano,2024-12-24,0.9251,0.9516,0.8905,0.9352,54750348.43346715
Cardano,2024-12-25,0.935429,0.94054,0.8991,0.9169,31975987.35240506
Cardano,2024-12-26,0.9169,0.92846,0.85,0.86001,41720151.861472555
Cardano,2024-12-27,0.860006,0.91469,0.8541,0.8758,46655045.129429296
Cardano,2024-12-28,0.8758,0.90102,0.865,0.8881,21971491.29342375
Cardano,2024-12-29,0.888,0.91427,0.85,0.8572,36365747.022026494
Cardano,2024-12-30,0.8573,0.90469,0.8279,0.8598,70772782.53116375
Cardano,2024-12-31,0.86,0.87989,0.8386,0.8434,42107859.67852194
Cardano,2025-01-01,0.84849,0.93672,0.83955,0.92163,1540696.25324781
Cardano,2025-01-02,0.92797,0.9845,0.92599,0.96246,1304741.5580058275
Cardano,2025-01-03,0.960525,1.1198,0.956137,1.0889,128920291.29990482
Cardano,2025-01-04,1.0888,1.1156,1.0557,1.0703,52592031.77082789
Cardano,2025-01-05,1.0703,1.1137,1.0514,1.0909,64686133.21924601
Cardano,2025-01-06,1.0922,1.118,1.061322,1.094,71331523.22128886
Cardano,2025-01-07,1.094,1.1521,0.985638,0.9891,120603402.66295692
Cardano,2025-01-08,0.989326,1.0245,0.9094,0.9467,104544668.55040866
Cardano,2025-01-09,0.946745,0.9628,0.8791,0.9042,92056979.61801197
Cardano,2025-01-10,0.905001,0.97562,0.904,0.9303,60217803.48138757
Cardano,2025-01-11,0.930324,1.0192,0.9134,0.9949,50015773.005461246
Cardano,2025-01-12,0.994659,1.038,0.960416,0.9672,59021584.464673445
Cardano,2025-01-13,0.967187,0.9934,0.876993,0.9438,102866859.06874868
Cardano,2025-01-14,0.944571,1.0122,0.9375,0.9969,72957007.32186124
Cardano,2025-01-15,0.9968,1.0893,0.9817,1.0757,111822398.07785372
Cardano,2025-01-16,1.0755,1.1449,1.0266,1.0891,118781474.46258046
Cardano,2025-01-17,1.08919,1.1667,1.0854,1.1337,97786864.42140134
Cardano,2025-01-18,1.13371,1.1469,1.0479,1.1033,83542819.09318487
Cardano,2025-01-19,1.103591,1.1516,0.960227,0.9918,166326852.3598864
Cardano,2025-01-20,0.9918,1.1009,0.96,1.0082,157464677.50154176
Cardano,2025-01-21,1.0085,1.0288,0.9501,1.0061,93142001.39874384
Cardano,2025-01-22,1.005803,1.0199,0.9748,0.9821,57740170.95498867
Chainlink,2023-01-24,7.014,7.199,6.53051,6.663,2988356.2358944844
Chainlink,2023-01-25,6.66,7.1,6.51,6.96,3701657.2553562275
Chainlink,2023-01-26,6.96,7.307,6.826,7.169,3615095.662501714
Chainlink,2023-01-27,7.177,7.503,6.927,7.384,4075552.102425703
Chainlink,2023-01-28,7.384,7.512,7.1242,7.2108,1905464.3335881499
Chainlink,2023-01-29,7.211,7.51868,7.146,7.374,2588896.8675209316
Chainlink,2023-01-30,7.375,7.441,6.73142,6.917,2654409.801191862
Chainlink,2023-01-31,6.919,7.081,6.85,6.954,1978514.9142805487
Chainlink,2023-02-01,6.952,7.2746,6.669,7.21,2863813.462923527
Chainlink,2023-02-02,7.212,7.49,7.04,7.098,3044056.038604228
Chainlink,2023-02-03,7.101,7.348,7.014,7.29,2136222.2632011957
Chainlink,2023-02-04,7.29,7.3649,7.129,7.241,1196227.1930651274
Chainlink,2023-02-05,7.2405,7.254,6.863,6.988,1729703.8436774043
Chainlink,2023-02-06,6.988,7.062,6.7628,6.8298,1478717.864149278
Chainlink,2023-02-07,6.842,7.214,6.8122,7.196,2277585.7792543327
Chainlink,2023-02-08,7.196,7.3,6.96,7.138,2028498.604561405
Chainlink,2023-02-09,7.139,7.811,6.823,6.983,8424571.248940175
Chainlink,2023-02-10,6.987,7.121,6.7825,6.892,3221293.4022426144
Chainlink,2023-02-11,6.884,7.035,6.854,7.003,815634.3292167706
Chainlink,2023-02-12,7.005,7.089,6.6739,6.815,1268233.4901103175
Chainlink,2023-02-13,6.815,6.8507,6.43,6.68,2687670.559350152
Chainlink,2023-02-14,6.681,6.8341,6.448,6.81,2412645.400934251
Chainlink,2023-02-15,6.811,7.308,6.726,7.283,2556396.4863452646
Chainlink,2023-02-16,7.284,7.493,7.0047,7.0196,3863120.633028041
Chainlink,2023-02-17,7.014,7.7204,6.97,7.649,3211144.4816282727
Chainlink,2023-02-18,7.649,8.259,7.503,7.989,4226118.057223874
Chainlink,2023-02-19,7.9853,8.288,7.82,8.0178,3790530.894303029
Chainlink,2023-02-20,8.011,8.397,7.733,8.015,3784744.7079602303
Chainlink,2023-02-21,8.018,8.072,7.5,7.644,2569177.214719114
Chainlink,2023-02-22,7.644,7.733,7.297,7.718,2714326.6632303577
Chainlink,2023-02-23,7.72,8.27772,7.672,7.937,3545500.8589953016
Chainlink,2023-02-24,7.937,8.151,7.22429,7.463,3285935.4355043857
Chainlink,2023-02-25,7.464,7.492,7.181,7.374,2278484.333391461
Chainlink,2023-02-26,7.374,7.545,7.292,7.498,1585211.4847884078
Chainlink,2023-02-27,7.497,7.5071,7.128,7.272,1800749.4286524057
Chainlink,2023-02-28,7.272,7.4252,7.091,7.19136,1838165.2963932035
Chainlink,2023-03-01,7.199,7.5471,7.147,7.532,1690982.2515375074
Chainlink,2023-03-02,7.534,7.5847,7.163,7.28,921523.6350409308
Chainlink,2023-03-03,7.28,7.28,6.6516,6.96,2140343.6645544157
Chainlink,2023-03-04,6.959,7.012,6.709,6.858,377065.4235347281
Chainlink,2023-03-05,6.86,7.021,6.808,6.945,801471.2890853487
Chainlink,2023-03-06,6.945,6.98189,6.821,6.85,950356.7182418918
Chainlink,2023-03-07,6.8578,6.973,6.667,6.885,1583785.1100069843
Chainlink,2023-03-08,6.886,6.949,6.5,6.576,1977922.6050183147
Chainlink,2023-03-09,6.577,6.687,6.002,6.16,2891825.700081929
Chainlink,2023-03-10,6.16,6.28642,5.9,6.239,2197720.751877188
Chainlink,2023-03-11,6.239,6.469,5.9459,6.213,1864944.6889167817
Chainlink,2023-03-12,6.212,6.625,6.0854,6.605,1826648.1406523471
Chainlink,2023-03-13,6.604,6.97,6.403,6.789,2764772.99795168
Chainlink,2023-03-14,6.791,7.237,6.6288,6.984,3088146.343787648
Chainlink,2023-03-15,6.981,7.145,6.404,6.571,3046411.9763691956
Chainlink,2023-03-16,6.573,6.7,6.466,6.679,1278560.4215250416
Chainlink,2023-03-17,6.678,7.275,6.615,7.221,2644822.128274683
Chainlink,2023-03-18,7.223,7.326,6.8556,6.939,2188799.9022593605
Chainlink,2023-03-19,6.937,7.305,6.931,7.101,1310842.6938435705
Chainlink,2023-03-20,7.102,7.461,6.92,7.077,3654070.897076612
Chainlink,2023-03-21,7.077,7.484,6.8478,7.398,2511382.9267409113
Chainlink,2023-03-22,7.399,7.735,7.0125,7.1807,3908589.1215369706
Chainlink,2023-03-23,7.1807,7.659,7.0896,7.623,2188628.0346842273
Chainlink,2023-03-24,7.622,7.67,7.12238,7.201,1793910.0265393655
Chainlink,2023-03-25,7.202,7.264,6.9747,7.082,1119664.190814873
Chainlink,2023-03-26,7.083,7.297,7.058,7.265,732888.8443072272
Chainlink,2023-03-27,7.266,7.278,6.7457,6.876,1574780.7542590494
Chainlink,2023-03-28,6.876,7.048,6.74121,6.947,1441486.87756887
Chainlink,2023-03-29,6.94619,7.4987,6.9279,7.383,1650025.3925212743
Chainlink,2023-03-30,7.391,7.557,7.134,7.234,1449418.8624605588
Chainlink,2023-03-31,7.232,7.6882,7.2201,7.591,1687841.3908480797
Chainlink,2023-04-01,7.592,7.637,7.4365,7.551,891189.2689411581
Chainlink,2023-04-02,7.551,7.551,7.198,7.26,834325.8587000828
Chainlink,2023-04-03,7.262,7.4427,7.02892,7.244,1802243.9814613038
Chainlink,2023-04-04,7.247,7.48,7.20015,7.36796,1268136.7941748013
Chainlink,2023-04-05,7.373,7.611,7.2115,7.322,1542339.8420785384
Chainlink,2023-04-06,7.324,7.337,7.11817,7.207,915050.4766829123
Chainlink,2023-04-07,7.204,7.314,7.112,7.273,678267.3529732173
Chainlink,2023-04-08,7.274,7.299,7.0737,7.136,499486.02368602256
Chainlink,2023-04-09,7.135,7.26,7.054,7.203,634770.3507893342
Chainlink,2023-04-10,7.205,7.381,7.137,7.348,991024.0937704238
Chainlink,2023-04-11,7.348,7.45604,7.284,7.307,1288969.0901949122
Chainlink,2023-04-12,7.307,7.376,7.1,7.235,1530979.4373013915
Chainlink,2023-04-13,7.236,7.555,7.176,7.466,1790273.603002194
Chainlink,2023-04-14,7.466,7.91,7.465,7.749,3708488.2584018875
Chainlink,2023-04-15,7.748,8.092,7.6172,8.015,2304148.193041514
Chainlink,2023-04-16,8.014,8.198,7.9012,8.146,1901141.038623168
Chainlink,2023-04-17,8.144,8.301,7.8564,8.165,3724855.8175881095
Chainlink,2023-04-18,8.165,8.8,8.031,8.586,3264540.913828913
Chainlink,2023-04-19,8.583,8.602,7.64,7.756,4518886.2397257695
Chainlink,2023-04-20,7.753,7.9807,7.431,7.517,3268212.2803077004
Chainlink,2023-04-21,7.513,7.60688,7.0084,7.111,2762368.5091162696
Chainlink,2023-04-22,7.112,7.24249,7.08,7.17675,762164.8102916434
Chainlink,2023-04-23,7.178,7.178,6.87383,7.083,981571.8894512312
Chainlink,2023-04-24,7.081,7.2664,6.995,7.072,844433.7067525414
Chainlink,2023-04-25,7.072,7.301,6.952,7.274,905764.0372447203
Chainlink,2023-04-26,7.277,7.509,6.70626,7.009,2300927.8142963415
Chainlink,2023-04-27,7.009,7.2343,6.977,7.173,1322209.7239341738
Chainlink,2023-04-28,7.172,7.193,6.95596,7.042,1239635.5436265094
Chainlink,2023-04-29,7.046,7.224,6.999,7.191,633585.6832934009
Chainlink,2023-04-30,7.191,7.307,7.021,7.029,903049.5123768852
Chainlink,2023-05-01,7.0321,7.088,6.78578,6.896,1377526.157599346
Chainlink,2023-05-02,6.898,7.018,6.802,6.988,660036.8239193148
Chainlink,2023-05-03,6.991,7.155,6.821,7.128,1115176.4013908037
Chainlink,2023-05-04,7.132,7.16441,6.96177,7.004,595883.730356371
Chainlink,2023-05-05,7.004,7.288,6.8966,7.235,1404703.0669287858
Chainlink,2023-05-06,7.235,7.29,6.8771,6.932,955598.9803750135
Chainlink,2023-05-07,6.932,7.00145,6.87,6.915,566535.2712708713
Chainlink,2023-05-08,6.914,6.9203,6.4037,6.587,1894398.2945562655
Chainlink,2023-05-09,6.591,6.639,6.456,6.528,757654.9549074844
Chainlink,2023-05-10,6.528,6.702,6.306,6.592,1731029.5364803316
Chainlink,2023-05-11,6.592,6.5964,6.219,6.367,1229013.9587311163
Chainlink,2023-05-12,6.363,6.641,6.228,6.624,1095091.7137568144
Chainlink,2023-05-13,6.629,6.64138,6.47851,6.49472,437708.812820959
Chainlink,2023-05-14,6.497,6.61406,6.445,6.55,371607.6427105281
Chainlink,2023-05-15,6.552,6.71,6.45687,6.638,764027.2801801917
Chainlink,2023-05-16,6.637,6.728,6.55293,6.657,703629.5653191324
Chainlink,2023-05-17,6.659,6.808,6.54958,6.757,1081246.7251466962
Chainlink,2023-05-18,6.76,6.767,6.423,6.5355,1401114.7667965991
Chainlink,2023-05-19,6.531,6.56,6.461,6.513,496735.76850228076
Chainlink,2023-05-20,6.514,6.547,6.475,6.505,223048.056025998
Chainlink,2023-05-21,6.507,6.546,6.361,6.431,360808.91316259984
Chainlink,2023-05-22,6.432,6.607,6.338,6.533,770355.7421690028
Chainlink,2023-05-23,6.533,6.6387,6.475,6.507,568188.3881168707
Chainlink,2023-05-24,6.507,6.51,6.206,6.321,1220391.6740021312
Chainlink,2023-05-25,6.321,6.34618,6.166,6.278,883248.3692447889
Chainlink,2023-05-26,6.278,6.406,6.23421,6.345,780788.8609935765
Chainlink,2023-05-27,6.346,6.445,6.32508,6.441,391671.8890604226
Chainlink,2023-05-28,6.439,6.66,6.421,6.635,927614.7989801549
Chainlink,2023-05-29,6.637,6.6811,6.52782,6.641,871640.3299644003
Chainlink,2023-05-30,6.641,6.674,6.53613,6.614,1072512.7320141266
Chainlink,2023-05-31,6.613,6.637,6.40011,6.481,1036749.6824717694
Chainlink,2023-06-01,6.481,6.51521,6.31506,6.348,885776.6353254722
Chainlink,2023-06-02,6.347,6.4839,6.30297,6.454,701253.0481789247
Chainlink,2023-06-03,6.452,6.462,6.362,6.425,419549.071740309
Chainlink,2023-06-04,6.424,6.539,6.395,6.451,625281.5427193363
Chainlink,2023-06-05,6.451,6.493,5.96908,6.058,1833936.8115984194
Chainlink,2023-06-06,6.059,6.31,6.007,6.263,2638342.1261328654
Chainlink,2023-06-07,6.264,6.27,5.83002,5.919,2709881.51725674
Chainlink,2023-06-08,5.919,6.037,5.88559,5.996,946626.8828299153
Chainlink,2023-06-09,5.997,6.082,5.916,5.992,970695.4378775745
Chainlink,2023-06-10,5.991,6.0081,4.8068,5.24,5591252.313296639
Chainlink,2023-06-11,5.238,5.256,5.093,5.17962,1672786.598844241
Chainlink,2023-06-12,5.17962,5.2,5.00155,5.16,1949970.6159556988
Chainlink,2023-06-13,5.159,5.4159,5.1097,5.3,1666325.2712076823
Chainlink,2023-06-14,5.299,5.507,5.142,5.249,2249225.618932928
Chainlink,2023-06-15,5.25,5.4189,5.157,5.305,1723601.061785185
Chainlink,2023-06-16,5.305,5.395,5.12132,5.322,1316017.2284123164
Chainlink,2023-06-17,5.322,5.3956,5.219,5.281,801669.8248676831
Chainlink,2023-06-18,5.277,5.3,5.097,5.155,1157765.4381090067
Chainlink,2023-06-19,5.154,5.1938,4.9951,5.13136,1314157.8980538438
Chainlink,2023-06-20,5.132,5.282,5.0,5.268,1737213.9015360677
Chainlink,2023-06-21,5.269,5.62662,5.244,5.556,2322967.5959593514
Chainlink,2023-06-22,5.56,5.8284,5.508,5.561,3064827.3508241265
Chainlink,2023-06-23,5.562,6.157,5.553,6.074,2603469.6608098284
Chainlink,2023-06-24,6.0812,6.198,5.926,6.138,1073140.3511476205
Chainlink,2023-06-25,6.138,6.378,6.062,6.162,1319426.1915197938
Chainlink,2023-06-26,6.162,6.25926,6.007,6.058,1176685.4977516115
Chainlink,2023-06-27,6.06,6.263,6.047,6.198,1315280.1425363033
Chainlink,2023-06-28,6.198,6.2119,5.7106,5.813,1402061.611681837
Chainlink,2023-06-29,5.81076,6.184,5.788,5.891,1590233.282381351
Chainlink,2023-06-30,5.892,6.45,5.71977,6.311,3350608.195017518
Chainlink,2023-07-01,6.321,6.5265,6.119,6.505,1546425.6249798692
Chainlink,2023-07-02,6.504,6.56437,6.337,6.544,1414181.0377162257
Chainlink,2023-07-03,6.5511,6.6988,6.471,6.628,1253650.60549734
Chainlink,2023-07-04,6.626,6.628,6.38715,6.521,970342.7945117019
Chainlink,2023-07-05,6.527,6.5703,6.216,6.3,1406469.3003734997
Chainlink,2023-07-06,6.295,6.5082,6.077,6.084,1466573.075603441
Chainlink,2023-07-07,6.07913,6.225,6.016,6.157,1026080.9991366242
Chainlink,2023-07-08,6.161,6.223,6.094,6.198,614614.811069159
Chainlink,2023-07-09,6.198,6.243,6.127,6.147,555603.0465395119
Chainlink,2023-07-10,6.154,6.3037,6.022,6.169,1098135.7365050034
Chainlink,2023-07-11,6.168,6.23746,6.123,6.207,498273.01477173826
Chainlink,2023-07-12,6.208,6.348,6.196,6.252,775050.8084489786
Chainlink,2023-07-13,6.249,7.1731,6.212,7.128,3689034.2802502154
Chainlink,2023-07-14,7.128,7.36286,6.695,6.963,3230986.492025015
Chainlink,2023-07-15,6.963,7.024,6.833,6.924,1064144.421179094
Chainlink,2023-07-16,6.92,6.925,6.578,6.61,1158758.950124721
Chainlink,2023-07-17,6.612,7.272,6.454,7.191,3383748.9078299864
Chainlink,2023-07-18,7.189,7.3001,6.7947,6.914,3082973.7122210665
Chainlink,2023-07-19,6.916,7.0493,6.775,6.917,2411169.115408323
Chainlink,2023-07-20,6.917,8.44777,6.888,8.359,9759062.310762165
Chainlink,2023-07-21,8.365,8.45399,8.05,8.135,2807553.4576536636
Chainlink,2023-07-22,8.134,8.372,7.75322,7.882,2330754.8561756895
Chainlink,2023-07-23,7.882,8.097,7.819,7.893,1544202.7127021693
Chainlink,2023-07-24,7.892,7.8949,7.45,7.588,2432034.4109777934
Chainlink,2023-07-25,7.587,7.6436,7.33876,7.393,1241332.7382790323
Chainlink,2023-07-26,7.395,7.8401,7.278,7.745,2243939.700641017
Chainlink,2023-07-27,7.745,8.125,7.686,7.986,2357151.483764726
Chainlink,2023-07-28,7.985,8.092,7.76,7.772,1270046.9579946583
Chainlink,2023-07-29,7.773,7.898,7.723,7.844,756951.4234636872
Chainlink,2023-07-30,7.845,7.8754,7.3638,7.555,1186668.1774385895
Chainlink,2023-07-31,7.553,7.736,7.434,7.55,1475009.727846582
Chainlink,2023-08-01,7.549,7.644,7.3,7.637,1734992.2407755759
Chainlink,2023-08-02,7.64008,7.7195,7.328,7.345,1503133.0307338699
Chainlink,2023-08-03,7.343,7.4085,7.07,7.122,1434721.2672131127
Chainlink,2023-08-04,7.119,7.2633,7.004,7.133,1082946.88927897
Chainlink,2023-08-05,7.133,7.2398,7.087,7.223,560049.387239435
Chainlink,2023-08-06,7.222,7.264,7.067,7.092,557067.0472945522
Chainlink,2023-08-07,7.09562,7.3967,6.93377,7.32,1384581.4041228343
Chainlink,2023-08-08,7.318,7.547,7.282,7.462,2101708.6855185726
Chainlink,2023-08-09,7.465,7.9161,7.379,7.674,2236780.3509589806
Chainlink,2023-08-10,7.673,7.8916,7.552,7.611,1245974.1641982761
Chainlink,2023-08-11,7.612,7.635,7.39841,7.483,676795.3368239326
Chainlink,2023-08-12,7.482,7.537,7.382,7.441,560161.0086714014
Chainlink,2023-08-13,7.44,7.553,7.31,7.368,718844.4264078289
Chainlink,2023-08-14,7.3693,7.6221,7.304,7.4096,1508950.8856357473
Chainlink,2023-08-15,7.406,7.434,6.8,7.034,2027920.259277679
Chainlink,2023-08-16,7.033,7.0643,6.595,6.756,1754618.7649157923
Chainlink,2023-08-17,6.758,6.8671,5.634,6.197,3322606.26541065
Chainlink,2023-08-18,6.199,6.287,6.064,6.173,2069253.0305271167
Chainlink,2023-08-19,6.17,6.259,6.113,6.178,1436351.2050810687
Chainlink,2023-08-20,6.178,6.2371,6.115,6.221,495123.06850405905
Chainlink,2023-08-21,6.222,6.254,6.01,6.175,1305570.150393706
Chainlink,2023-08-22,6.175,6.254,5.8561,6.113,1409787.976851791
Chainlink,2023-08-23,6.115,6.4347,6.0991,6.349,1786965.588776044
Chainlink,2023-08-24,6.348,6.368,5.987,6.084,1053351.0447499943
Chainlink,2023-08-25,6.083,6.083,5.90576,6.013,1347243.027855837
Chainlink,2023-08-26,6.01307,6.0411,5.955,6.003,454333.7590402281
Chainlink,2023-08-27,6.002,6.045,5.952,6.029,542104.8256303502
Chainlink,2023-08-28,6.02,6.057,5.85,5.975,913002.6900333584
Chainlink,2023-08-29,5.975,6.317,5.841,6.193,1973650.671984023
Chainlink,2023-08-30,6.194,6.2009,5.886,5.924,1436027.028987171
Chainlink,2023-08-31,5.924,6.063,5.73973,5.878,1594539.150203864
Chainlink,2023-09-01,5.878,6.0397,5.811,5.939,1867539.837828596
Chainlink,2023-09-02,5.939,5.997,5.889,5.972,548416.9471834142
Chainlink,2023-09-03,5.973,6.063,5.94778,6.03,652675.6273602113
Chainlink,2023-09-04,6.03,6.161,5.945,6.014,966314.9493261254
Chainlink,2023-09-05,6.01022,6.1523,5.905,6.137,951176.3449306744
Chainlink,2023-09-06,6.137,6.3631,6.093,6.298,1697552.8475515468
Chainlink,2023-09-07,6.299,6.47,6.194,6.387,1662276.8730423653
Chainlink,2023-09-08,6.384,6.402,6.144,6.281,917447.5451138943
Chainlink,2023-09-09,6.28,6.292,6.157,6.165,429341.5083876022
Chainlink,2023-09-10,6.1648,6.1648,5.955,6.014,1168031.6517283714
Chainlink,2023-09-11,6.013,6.034,5.737,5.828,1668848.7187819341
Chainlink,2023-09-12,5.82362,6.074,5.809,5.96,1243820.9919513124
Chainlink,2023-09-13,5.96,6.091,5.925,6.022,1469484.167780309
Chainlink,2023-09-14,6.025,6.215,6.006,6.154,944608.5857080463
Chainlink,2023-09-15,6.155,6.381,6.1,6.367,1063690.617585262
Chainlink,2023-09-16,6.367,6.4246,6.187,6.282,1146742.6113425007
Chainlink,2023-09-17,6.28268,6.28473,6.054,6.152,634372.812299802
Chainlink,2023-09-18,6.151,6.84,6.102,6.5774,3991719.141134363
Chainlink,2023-09-19,6.56815,6.969,6.5,6.846,2699560.160212162
Chainlink,2023-09-20,6.84392,7.051,6.74156,6.904,2261147.3204717096
Chainlink,2023-09-21,6.907,6.949,6.598,6.66698,1921251.0361442857
Chainlink,2023-09-22,6.663,6.975,6.599,6.957,1980401.2553197185
Chainlink,2023-09-23,6.958,7.231,6.92,7.191,2610725.432475031
Chainlink,2023-09-24,7.1951,7.25,6.95487,6.972,1842334.3622767166
Chainlink,2023-09-25,6.971,7.5182,6.9039,7.496,3510237.083212318
Chainlink,2023-09-26,7.49401,7.57,7.246,7.352,2543264.035007946
Chainlink,2023-09-27,7.352,7.89,7.266,7.6404,4700924.366571307
Chainlink,2023-09-28,7.638,8.07999,7.569,7.81,3762958.137690207
Chainlink,2023-09-29,7.81,8.079,7.67998,7.95,2421577.073575858
Chainlink,2023-09-30,7.951,8.27,7.94365,8.19,2761232.6618327056
Chainlink,2023-10-01,8.191,8.259,7.781,8.048,3001699.6308681513
Chainlink,2023-10-02,8.05,8.1112,7.353,7.464,3375558.195821661
Chainlink,2023-10-03,7.46626,7.7437,7.368,7.409,2287704.0539150643
Chainlink,2023-10-04,7.406,7.79992,7.197,7.671,2697202.147442335
Chainlink,2023-10-05,7.667,7.791,7.452,7.465,1285781.0043790727
Chainlink,2023-10-06,7.471,7.758,7.435,7.646,1272873.964560753
Chainlink,2023-10-07,7.645,7.6842,7.4754,7.531,607144.2403038194
Chainlink,2023-10-08,7.53,7.944,7.50689,7.68,1304324.068737935
Chainlink,2023-10-09,7.68,7.702,7.138,7.279,2269264.973319945
Chainlink,2023-10-10,7.27707,7.392,7.177,7.263,1346677.5029824097
Chainlink,2023-10-11,7.2611,7.4298,7.12,7.389,1713986.1197125798
Chainlink,2023-10-12,7.387,7.41107,7.113,7.198,1368701.7670490027
Chainlink,2023-10-13,7.197,7.404,7.111,7.256,1523227.846404239
Chainlink,2023-10-14,7.25693,7.3739,7.218,7.33,552175.63881286
Chainlink,2023-10-15,7.328,7.57,7.288,7.423,1801707.8076028246
